36207,0.018547681539807525
29383,0.018547681539807525
2849,0.018547681539807525
7063,0.01837270341207349
V4511,0.01837270341207349
2830,0.018197725284339456
79009,0.018197725284339456
36211,0.018022747156605425
2738,0.01784776902887139
2819,0.017672790901137356
25090,0.017497812773403325
2801,0.01732283464566929
19889,0.016622922134733157
40511,0.016622922134733157
2451,0.016622922134733157
40310,0.016447944006999126
2820,0.01627296587926509
73399,0.01627296587926509
59389,0.016097987751531057
9971,0.015923009623797026
49321,0.015923009623797026
29640,0.015923009623797026
28739,0.01557305336832896
64820,0.01557305336832896
29661,0.015398075240594925
37739,0.015223097112860892
29699,0.01504811898512686
29660,0.014873140857392825
2728,0.014348206474190725
40591,0.013823272090988626
4918,0.013823272090988626
2839,0.013823272090988626
2827,0.01347331583552056
V198,0.013298337707786526
64220,0.013298337707786526
36203,0.01294838145231846
73316,0.01294838145231846
5181,0.012773403324584426
99680,0.012248468941382326
262,0.012248468941382326
25010,0.012248468941382326
29625,0.012073490813648294
9999,0.011898512685914261
V1269,0.011723534558180227
34501,0.011548556430446194
64821,0.011548556430446194
2419,0.011548556430446194
64810,0.011373578302712161
34889,0.010848643919510062
49122,0.010848643919510062
25052,0.010848643919510062
25042,0.010848643919510062
2397,0.010673665791776027
V1221,0.010498687664041995
41041,0.010498687664041995
41011,0.010323709536307962
42989,0.010323709536307962
41002,0.009973753280839895
2468,0.009973753280839895
7028,0.009973753280839895
V1309,0.009798775153105862
2528,0.009623797025371828
64243,0.009273840769903762
37489,0.009273840769903762
4130,0.009098862642169728
29636,0.009098862642169728
34511,0.008748906386701663
243,0.008748906386701663
72999,0.008748906386701663
2400,0.008748906386701663
99672,0.008748906386701663
33910,0.008573928258967628
28411,0.008573928258967628
40311,0.008398950131233596
28249,0.008398950131233596
28310,0.008398950131233596
25063,0.008223972003499563
4142,0.007874015748031496
24220,0.007874015748031496
64811,0.007699037620297462
3371,0.00752405949256343
7839,0.007349081364829396
41082,0.007349081364829396
29641,0.007349081364829396
23872,0.007174103237095363
7592,0.00699912510936133
3453,0.0068241469816272965
64844,0.0068241469816272965
40501,0.006649168853893263
44381,0.006649168853893263
25081,0.006649168853893263
25043,0.006299212598425197
29651,0.006299212598425197
64290,0.006299212598425197
41022,0.0059492563429571306
2443,0.005774278215223097
2693,0.005774278215223097
64293,0.0055993000874890635
27949,0.0055993000874890635
64680,0.0055993000874890635
24980,0.0055993000874890635
40491,0.005424321959755031
2776,0.005424321959755031
29665,0.005424321959755031
64824,0.005424321959755031
41081,0.005424321959755031
4131,0.005249343832020997
1369,0.005249343832020997
41181,0.005249343832020997
36205,0.005249343832020997
V172,0.005249343832020997
25071,0.005249343832020997
24210,0.005074365704286964
40490,0.004899387576552931
28732,0.004899387576552931
41080,0.004899387576552931
27739,0.004724409448818898
41000,0.004724409448818898
24230,0.004724409448818898
41001,0.004549431321084864
27787,0.004549431321084864
29284,0.004549431321084864
25073,0.004374453193350831
64201,0.004374453193350831
2850,0.004199475065616798
64822,0.004199475065616798
40410,0.004199475065616798
64231,0.004199475065616798
52310,0.004024496937882764
41189,0.004024496937882764
40201,0.004024496937882764
40300,0.003849518810148731
25091,0.003849518810148731
29626,0.003849518810148731
73302,0.003849518810148731
34551,0.003849518810148731
64251,0.003674540682414698
64800,0.003499562554680665
64241,0.0033245844269466315
7318,0.0031496062992125984
3239,0.0031496062992125984
79094,0.0031496062992125984
64240,0.0031496062992125984
29655,0.0029746281714785653
24950,0.0029746281714785653
V122,0.0029746281714785653
2723,0.0029746281714785653
64233,0.0027996500437445318
2848,0.0027996500437445318
4372,0.0026246719160104987
73319,0.0026246719160104987
24291,0.0026246719160104987
2824,0.0026246719160104987
29602,0.002274715660542432
25013,0.002274715660542432
41062,0.002274715660542432
40492,0.0019247594050743656
41021,0.0019247594050743656
34681,0.0019247594050743656
2813,0.0019247594050743656
40301,0.0019247594050743656
25072,0.0019247594050743656
36206,0.0019247594050743656
64200,0.0019247594050743656
25012,0.0019247594050743656
41031,0.0019247594050743656
40411,0.0017497812773403325
25092,0.0017497812773403325
40493,0.0017497812773403325
73312,0.0017497812773403325
41406,0.0017497812773403325
64230,0.0017497812773403325
25082,0.0017497812773403325
24280,0.0017497812773403325
2812,0.0017497812773403325
40200,0.0015748031496062992
2818,0.0015748031496062992
29600,0.0015748031496062992
29653,0.0015748031496062992
64204,0.0015748031496062992
30112,0.0015748031496062992
30113,0.0013998250218722659
28489,0.0013998250218722659
41020,0.0013998250218722659
64801,0.0013998250218722659
25022,0.0013998250218722659
64940,0.0012248468941382328
2698,0.0012248468941382328
29643,0.0012248468941382328
3638,0.0012248468941382328
24910,0.0012248468941382328
64253,0.0012248468941382328
2450,0.0010498687664041995
73741,0.0010498687664041995
41051,0.0010498687664041995
64271,0.0010498687664041995
34570,0.0010498687664041995
29656,0.0010498687664041995
4920,0.0010498687664041995
29646,0.0010498687664041995
2454,0.0010498687664041995
64291,0.0010498687664041995
28260,0.0010498687664041995
V1351,0.0008748906386701663
2919,0.0008748906386701663
29666,0.0008748906386701663
2598,0.0008748906386701663
40400,0.0008748906386701663
64273,0.0008748906386701663
29603,0.0008748906386701663
29644,0.0008748906386701663
64814,0.0008748906386701663
29645,0.0008748906386701663
31289,0.0008748906386701663
29654,0.0006999125109361329
9928,0.0006999125109361329
64223,0.0006999125109361329
34581,0.0006999125109361329
29682,0.0006999125109361329
36217,0.0006999125109361329
25020,0.0006999125109361329
64294,0.0006999125109361329
2829,0.0006999125109361329
2929,0.0006999125109361329
64250,0.0006999125109361329
7585,0.0006999125109361329
503,0.0006999125109361329
2374,0.0005249343832020997
99989,0.0005249343832020997
41050,0.0005249343832020997
2348,0.0005249343832020997
64244,0.0005249343832020997
24970,0.0005249343832020997
41092,0.0005249343832020997
29189,0.0005249343832020997
28319,0.0005249343832020997
41060,0.0005249343832020997
29289,0.0005249343832020997
29663,0.00034995625546806647
64213,0.00034995625546806647
25093,0.00034995625546806647
40412,0.00034995625546806647
V172,0.00034995625546806647
41061,0.00034995625546806647
V198,0.00034995625546806647
2832,0.00034995625546806647
7790,0.00034995625546806647
29601,0.00034995625546806647
24920,0.00034995625546806647
25030,0.00034995625546806647
V122,0.00034995625546806647
24231,0.00017497812773403323
2772,0.00017497812773403323
25023,0.00017497812773403323
25083,0.00017497812773403323
29389,0.00017497812773403323
29612,0.00017497812773403323
99791,0.00017497812773403323
3452,0.00017497812773403323
40402,0.00017497812773403323
29664,0.00017497812773403323
64261,0.00017497812773403323
64212,0.00017497812773403323
3108,0.00017497812773403323
64242,0.00017497812773403323
2980,0.00017497812773403323
36641,0.00017497812773403323
2822,0.00017497812773403323
24940,0.00017497812773403323
64221,0.00017497812773403323
34560,0.00017497812773403323
8742,0.00017497812773403323
64260,0.00017497812773403323
05473,0.00017497812773403323
64804,0.00017497812773403323
27789,0.00017497812773403323
64264,0.00017497812773403323
2453,0.00017497812773403323
